,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
9,0.24333333333333326,0.021931569861409594,0.02384784136689769,0.028360245962638638,0.03557824136499565,0.04156124904710053,0.039642873404322564,0.030485299141995235,0.01989467388349903,0.012250483458736531,0.007700679684957658,0.005020722959463463,0.003514025415953556,0.002603729229116776,0.0020007902328107335,0.0015493290746285246,0.0012170962723755455,0.0009713709047765222,0.0007838535364570395,0.0006381223156047555,0.0005231670229468344,0.0004353199238692539,0.0003665319946625808,0.00030983584748113725,0.0002628343291972602,0.00022366171110806726,0.00019085591341687507,0.00016326274127943696,0.00013996409575451157,0.00012022407093778777,0.00010344836097388078,8.915355943411392e-05,7.694381232861999e-05,6.649294643453004e-05,5.7530686998970935e-05,4.9831943444951805e-05,4.3208410132534024e-05,3.7501926057778135e-05,3.257918136300853e-05,2.8327463722505946e-05,2.4659721198165463e-05,2.1488905567733957e-05,1.873960568714702e-05,1.635369212317247e-05,1.4281385626017642e-05,1.2480000268076466e-05,1.0912886646648784e-05,9.548541023359145e-06,8.359852612860963e-06,7.323466266049136e-06,6.419241831321157e-06,5.629794734253407e-06,4.940104956436552e-06,4.3371837356664054e-06,3.8097890837204433e-06,3.352976570249635e-06,2.954641344257416e-06,2.6047731614426556e-06,2.2973120379221016e-06,2.031124021942822e-06,1.8016898954764958e-06,1.5987145301448496e-06,1.419068652393813e-06,1.2600042543470743e-06,1.1191065646490406e-06,9.94252285554248e-07,8.835732530329741e-07,7.854247874276259e-07,6.98358110453115e-07,6.21096283927512e-07,5.525132087378013e-07,4.916152746172504e-07,4.378017335349248e-07,3.899768944383034e-07,3.4741945684103284e-07,3.0954370965881726e-07,2.7582979990882296e-07,2.4581622757378116e-07,2.190932159364211e-07,1.9529683872592756e-07,1.7410382887888503e-07,1.5522698354227577e-07,1.3841109080571512e-07,1.23429327514946e-07,1.100800681263265e-07,9.830552142508656e-08,8.809296016810766e-08,7.894142531551399e-08,7.074065345704808e-08,6.339184631263698e-08,5.680647900536763e-08,5.0926205584897067e-08,4.5654483749046904e-08,4.092801204841742e-08,3.6690450927963555e-08,3.28912763895057e-08,2.9485178862464253e-08,2.6431527935353542e-08,2.3693887970928163e-08,2.123958539180277e-08
10,0.26608333333333184,0.02413886672346883,0.04529135405882882,0.07941958684218296,0.07800087986353861,0.043503372860726634,0.018722948779814556,0.00846741051696243,0.004267227464523696,0.002383192847749472,0.0014116383292625996,0.0008666437169518783,0.0005729005013686839,0.00040435251256692697,0.0002959986127657357,0.0002234646764163632,0.00017382105272360603,0.00013771967479183066,0.00011071334522151685,9.002677666875068e-05,7.38698726534708e-05,6.104958619543519e-05,5.074562727252961e-05,4.237756313726355e-05,3.55239377358599e-05,2.987167821596234e-05,2.518356732238677e-05,2.127676503175104e-05,1.8008260840462566e-05,1.5264783077936982e-05,1.2955644465064623e-05,1.1007566937016879e-05,9.360869662760537e-06,7.966614853656083e-06,6.784439019826e-06,5.78088306397467e-06,4.928091092513845e-06,4.202785600393763e-06,3.585452542627383e-06,3.0596876835157363e-06,2.6116682458335823e-06,2.2297228828491503e-06,1.903979514018067e-06,1.6260753529095623e-06,1.3889169802752742e-06,1.186480977626005e-06,1.0136476478611302e-06,8.660618647551535e-07,7.400162943752708e-07,6.323531426349033e-07,5.40381315946294e-07,4.6180643133436583e-07,3.9467159726298604e-07,3.373072323616121e-07,2.8828848566274066e-07,2.4639907996355665e-07,2.1060056573051258e-07,1.8000617104173338e-07,1.5385853250043212e-07,1.315107300240815e-07,1.1241012197508378e-07,9.608455941913065e-08,8.21306321450544e-08,7.020363796340503e-08,6.000902058156833e-08,5.129506373417316e-08,4.3846649302775116e-08,3.747993143065312e-08,3.203778520636835e-08,2.738591850946998e-08,2.3409551403381725e-08,2.0010581760298906e-08,1.7105155517563157e-08,1.4621601355071753e-08,1.2498657571127443e-08,1.0683960003911241e-08,9.132748056591602e-09,7.806764193308967e-09,6.6733040670197305e-09,5.704413259196055e-09,4.876197180469587e-09,4.16823022292594e-09,3.5630529049168006e-09,3.045741746888831e-09,2.6035373825542942e-09,2.2255369291609757e-09,1.902416937652116e-09,1.626210942508034e-09,1.3901061125491236e-09,1.1882807766574507e-09,1.0157583278365892e-09,8.682834598693243e-10,7.422206647101853e-10,6.344600232958264e-10,5.42344501443003e-10,4.636039067232148e-10,3.962946651917831e-10,3.3875807903930376e-10,2.8957480850392334e-10,2.475323651030215e-10
11,0.2969999999999989,0.01977736754511589,0.021505344940904513,0.024443316359755864,0.02881700088134446,0.03114826046396634,0.029824934132258157,0.025596332829991946,0.019841491678196117,0.0150552378477177,0.011433355629292263,0.008437139668530703,0.006199445023577335,0.004520685894450973,0.003294290480298199,0.0024590427895461063,0.0018874283027093329,0.00147312293352984,0.0011658048336677356,0.0009304291355659171,0.0007484205265086114,0.0006061614870854666,0.0004951576884493046,0.0004071326759149763,0.00033725242980884196,0.0002805585279355933,0.00023403089364773508,0.00019557829517494407,0.0001635839334341986,0.00013692341217790675,0.00011467933459178258,9.616667028197521e-05,8.071383644655896e-05,6.775996593331828e-05,5.6896658408497345e-05,4.778343423226686e-05,4.0136112463224636e-05,3.371726737911247e-05,2.833883382830578e-05,2.382303988000649e-05,2.0028136328543257e-05,1.6838738676390316e-05,1.415800372399505e-05,1.1904632189250436e-05,1.0010360326604645e-05,8.417859675400458e-06,7.0789777122144085e-06,5.953263442695496e-06,5.006731316244525e-06,4.21082458901416e-06,3.541545683214399e-06,2.9788735547034824e-06,2.5058598869472293e-06,2.108001458055324e-06,1.773347967315728e-06,1.4918512211372696e-06,1.255061968395798e-06,1.055875142820864e-06,8.883157690026915e-07,7.473590207874045e-07,6.287789769628325e-07,5.290214814506517e-07,4.4509726301753973e-07,3.744920797084879e-07,3.1509117471384805e-07,2.6511575399818956e-07,2.2306957596561284e-07,1.8769404220015424e-07,1.5793042791465865e-07,1.3288812149862432e-07,1.1181791617681117e-07,9.408954527331617e-08,7.91727925684993e-08,6.662159826314423e-08,5.606069874168221e-08,4.717438330397093e-08,3.9697038523915455e-08,3.340569502715314e-08,2.811177569275141e-08,2.365700420306284e-08,1.9908329953327586e-08,1.6753804524508823e-08,1.4099233320782889e-08,1.1865360389654419e-08,9.985496261948255e-09,8.40352689518431e-09,7.072235237665489e-09,5.951889707775779e-09,5.009058208394717e-09,4.215607997602535e-09,3.5478666096259e-09,2.9859126089318686e-09,2.512984050266025e-09,2.1149740983847763e-09,1.7800123381709966e-09,1.4981093649839096e-09,1.260859385401087e-09,1.0611877661326208e-09,8.931415520357922e-10,7.517110507968391e-10
12,0.05491666666666826,0.02142694152116228,0.02174807170616134,0.021787282334732743,0.021392070479875302,0.020111656349798588,0.018375637579896683,0.01648317105222286,0.014269140271552318,0.01199998034681894,0.009951119653045907,0.0085323196169888,0.007256469778891126,0.0061914021691396575,0.00530223527954903,0.00458010221411677,0.003978437865781311,0.0034726912278961156,0.0030430997575126057,0.0026700758981596214,0.0023659825129825687,0.0021159415223492143,0.0018909027161616442,0.001689020266112813,0.001508363509695571,0.0013470205599168397,0.0012031537164316276,0.0010750288823973258,0.0009610305919058091,0.0008596685995803457,0.0007695791495247966,0.000689540846206042,0.0006184522340570287,0.0005552479359063554,0.000499033065733039,0.0004490082826558068,0.00040446202229436407,0.00036476264690218625,0.0003294268185242252,0.00029789599238530176,0.00026970668266440275,0.00024447627828814273,0.00022208193198546244,0.0002026394899832259,0.00018515344665015994,0.00016940562552133324,0.00015520384443807835,0.00014237875109100398,0.00013132609018427015,0.00012148636257844715,0.00011280813082144529,0.00010489783860524614,9.767702168211018e-05,9.146043710138e-05,8.598147284335462e-05,8.093263168462501e-05,7.630896676936958e-05,7.219570430499998e-05,6.837863094064267e-05,6.483133922823977e-05,6.153021876134152e-05,5.853678669497911e-05,5.586720450862548e-05,5.3648308512762644e-05,5.1717242158151265e-05,4.994277975170436e-05,4.828800335856168e-05,4.67130823152698e-05,4.5213076989279436e-05,4.378343070204357e-05,4.24199329691317e-05,4.1118686906734186e-05,3.9876080268158964e-05,3.868875967376996e-05,3.75536076289777e-05,3.646772199861501e-05,3.542839763457933e-05,3.443310990440379e-05,3.3479499892860914e-05,3.256536108133254e-05,3.174506409824747e-05,3.0960328680334125e-05,3.0204216608069867e-05,2.947543942887428e-05,2.8772775001513968e-05,2.822226197448486e-05,2.771560187615015e-05,2.7220343541985268e-05,2.673987603619284e-05,2.6339030111631528e-05,2.5943123445246306e-05,2.5552339070032358e-05,2.5166828892702068e-05,2.4786716941217676e-05,2.4412102284989743e-05,2.40430616768938e-05,2.3679651930643257e-05,2.33219120718942e-05,2.2969865274772656e-05,2.262352061104407e-05
13,0.441916666666662,0.018909174372275312,0.029972619623237134,0.0634042902987719,0.08802247337525526,0.05628527559079195,0.01980652980122194,0.005428770871796421,0.0014708066588275145,0.0004583126994892071,0.00019969841470016909,9.446457078325918e-05,4.710543768590182e-05,2.5911311562230432e-05,1.4771159612163001e-05,8.882703226089327e-06,5.460028532020875e-06,3.3615734011307015e-06,2.0718795752629827e-06,1.274129613640677e-06,7.794022441941614e-07,4.751766039725773e-07,2.8908208416013474e-07,1.7562703382991346e-07,1.0660464581540039e-07,6.467111388676388e-08,3.9217595534482714e-08,2.3776303978168684e-08,1.4412427920409035e-08,8.735417222006489e-09,5.294185494821321e-09,3.2084708677394727e-09,1.944391804651722e-09,1.178310154030675e-09,7.140488958421096e-10,4.3270411717365575e-10,2.6221153218698526e-10,1.5889628864286124e-10,9.628627059232532e-11,5.834970697959709e-11,3.535589721538414e-11,2.14251218453151e-11,1.2983516264836577e-11,7.867777764857174e-12,4.768161033418975e-12,2.888935804369013e-12,1.7501124557498367e-12,1.0614461318820505e-12,6.429764335045908e-13,3.8809438054105656e-13,2.3653998526749846e-13,1.4330463898870605e-13,8.632492042621414e-14,5.304025448016336e-14,3.2496265103424244e-14,1.9448914205323828e-14,1.23817436958091e-14,6.868513694310455e-15,3.978495360538022e-15,2.7078723687948678e-15,2.4397336829367383e-15,1.9120679741905075e-15,8.561479898044106e-16,2.99983252524275e-16,2.37750047823607e-16,1.7111808002314075e-16,9.751624111383909e-17,1.5909892451101573e-16,8.202763864976045e-17,4.048720684110155e-17,5.3063952041933404e-17,2.258238239262665e-17,4.414251702262411e-17,1.610814656264178e-17,7.384965654872693e-17,4.3461018514204647e-17,1.3939742217670773e-17,5.978600551134353e-18,2.4781763942525814e-19,1.3877787807814457e-17,4.417349422755227e-17,3.618137535608769e-17,2.0135183203302227e-18,9.912705577010326e-18,3.717264591378872e-17,3.7203623118716883e-17,2.0135183203302227e-18,9.912705577010326e-18,3.618137535608769e-17,3.0264729214809655e-17,1.8865117801247777e-17,4.318222366985123e-17,3.2278247535139876e-17,3.6243329765944004e-17,4.0208411996748133e-17,4.0208411996748133e-17,4.0208411996748133e-17,4.0208411996748133e-17,4.0208411996748133e-17,4.0208411996748133e-17
14,0.36249999999999727,0.027503284259777976,0.05894466866024074,0.09568281040515976,0.0747964084991025,0.032482837586948525,0.012522897100953815,0.005555222477876594,0.002750119935715619,0.0014232059332387563,0.0007506607514366073,0.0003980212992308714,0.0002113468814119509,0.00011227970219958057,5.966375144433865e-05,3.171095356395649e-05,1.6858180549568897e-05,8.964611230654082e-06,4.768526004146598e-06,2.5373226496177133e-06,1.3505414412160556e-06,7.191471895555263e-07,3.832472308428223e-07,2.0433047678500293e-07,1.0896500008990879e-07,5.812090938600281e-08,3.100712703312961e-08,1.6545016115204162e-08,8.829633878587397e-09,4.712832747691211e-09,2.515819124827052e-09,1.3431670729763652e-09,7.171807018545504e-10,3.8297662945207296e-10,2.0452916542940917e-10,1.092380311950739e-10,5.834833323349014e-11,3.116851828716127e-11,1.6650489147174152e-11,8.895081719806353e-12,4.752760932829376e-12,2.539511631736792e-12,1.3571180389788344e-12,7.251828106267868e-13,3.872106008844562e-13,2.0675289357547603e-13,1.1030276394644441e-13,5.944810615998719e-14,3.1608024729314263e-14,1.693771611061783e-14,9.120556492587488e-15,4.56926163572291e-15,2.806658675310761e-15,1.5374606349943017e-15,8.739289054331729e-16,5.005916316390214e-16,1.989975644584823e-16,1.7433970933566911e-16,8.549708560171406e-17,7.397356536843956e-17,6.009577756062511e-17,7.347793008958904e-17,1.313433488953868e-16,6.653903618568181e-17,7.19910242530375e-17,1.278739019434332e-16,7.694737704154265e-17,7.236275071217538e-17,8.834698845510454e-17,8.425799740458777e-17,8.970998547194345e-17,5.960014228177458e-17,2.4410037483387928e-17,6.096313929861351e-17,5.712196588752201e-17,1.9949319973733282e-17,6.096313929861351e-17,5.712196588752201e-17,1.9949319973733282e-17,6.096313929861351e-17,5.712196588752201e-17,1.9949319973733282e-17,6.096313929861351e-17,5.712196588752201e-17,1.9949319973733282e-17,6.096313929861351e-17,5.712196588752201e-17,1.9949319973733282e-17,6.096313929861351e-17,5.712196588752201e-17,1.9949319973733282e-17,6.096313929861351e-17,5.712196588752201e-17,1.9949319973733282e-17,6.096313929861351e-17,5.712196588752201e-17,1.9949319973733282e-17,6.096313929861351e-17,5.712196588752201e-17,1.9949319973733282e-17
15,0.3282499999999978,0.022765236503428717,0.041272249222468395,0.07370802581764854,0.0787435659949278,0.04653527966787869,0.01843344452721544,0.007159532761082137,0.0031879053538982913,0.0015619453249534078,0.0008606831159145891,0.0005031609956224546,0.0003038491467717221,0.0001923000734168818,0.00012312194039693124,7.98835041584821e-05,5.2092627626276026e-05,3.399034023123541e-05,2.2184521785689613e-05,1.4480256019600794e-05,9.451229493352375e-06,6.168275467980801e-06,4.025258744679525e-06,2.626499883564594e-06,1.7136318390827653e-06,1.1179414841642611e-06,7.292685162838928e-07,4.756943638021003e-07,3.102741054429121e-07,2.0236913101071801e-07,1.3198598027188514e-07,8.607937952238457e-08,5.6138487211977826e-08,3.661124731319064e-08,2.3876035441645705e-08,1.557058881073377e-08,1.0154161348310026e-08,6.621861290142191e-09,4.3183091034067395e-09,2.8160831763588847e-09,1.8364361418583434e-09,1.1975814079251808e-09,7.809687221692737e-10,5.09284861802525e-10,3.321149515494805e-10,2.165781418913112e-10,1.412347542365165e-10,9.210185169091937e-11,6.006111877684565e-11,3.916700396550914e-11,2.554149866557506e-11,1.665587137457601e-11,1.0861479374632159e-11,7.082899495089049e-12,4.619030232704586e-12,3.0120675918732243e-12,1.964097969086349e-12,1.2811634813552393e-12,8.352732568106536e-13,5.448371168908267e-13,3.5553857724976037e-13,2.313254374759171e-13,1.5091270247347133e-13,9.85005727776362e-14,6.420688633546057e-14,4.202057848504534e-14,2.749319868988742e-14,1.7826885800875658e-14,1.1543221735608812e-14,7.731228851559635e-15,5.031937168529867e-15,3.3742230240044588e-15,2.336114932452052e-15,1.3700598195625398e-15,1.020884765612351e-15,6.513886652292911e-16,3.937202746368789e-16,3.1974670926843936e-16,2.266911856642549e-16,2.688821387764051e-16,8.153200337090993e-17,9.689669701527593e-17,5.5077470362263625e-17,5.761760116637252e-17,1.1604060966087712e-16,9.627715291671279e-17,9.466633826044861e-17,1.5463820700136108e-16,1.0569422321487261e-16,3.766828119263924e-17,5.365251893556839e-17,4.3615904538845435e-17,3.865955175034027e-17,4.5102810375396984e-17,4.8076622048500084e-17,4.55984456542475e-17,8.921435019309294e-18,4.460717509654647e-18,1.982541115402065e-18,9.912705577010326e-19
16,0.2921666666666654,0.012724427128327926,0.013815226382648411,0.017104304085215866,0.02379253917184056,0.03487497033456984,0.047596508534149096,0.05123847555272143,0.04130094333303611,0.02743251589934916,0.017309021006346875,0.010813170032323984,0.006979044122742189,0.00462367326419772,0.0031591720534099757,0.0022467987577530434,0.0016857490970476371,0.0013470836137194138,0.001098177276026589,0.0009172005916294886,0.0007805191359525006,0.0006716904070179083,0.0005851005872209888,0.0005119207969473155,0.00044928153480163445,0.00039523479669927383,0.00035115556642679357,0.00031328907117769445,0.0002807347789830585,0.00025173519229206346,0.00022788964542623153,0.0002083919269798634,0.0001918318826540495,0.00017657233091089618,0.00016258761215066697,0.0001498252394039132,0.0001383649666188399,0.00012809999373805775,0.00011890034450506966,0.00011094925904265474,0.00010368257646137736,9.698791823562085e-05,9.08233455995666e-05,8.515563253655798e-05,7.993487589834219e-05,7.512390186412101e-05,7.068783100410159e-05,6.659423907869194e-05,6.281319955522827e-05,5.9317243920453146e-05,5.608126733481691e-05,5.3082400071517606e-05,5.029985961976859e-05,4.7714794064835605e-05,4.531012416655106e-05,4.3070389112902346e-05,4.098159920982344e-05,3.903109742572879e-05,3.7207430850591076e-05,3.5500232435940384e-05,3.390011298570941e-05,3.239856304183036e-05,3.0987864155099746e-05,2.9661008906250574e-05,2.8411629014186562e-05,2.7233930823609693e-05,2.6122637520547534e-05,2.5072937408679366e-05,2.4080437657524706e-05,2.3141122947501105e-05,2.2251318504678294e-05,2.140765705471908e-05,2.0607049266719005e-05,1.9846657313520206e-05,1.9123871204859684e-05,1.8436287578296508e-05,1.778169069311414e-05,1.715803536908917e-05,1.6563431666657738e-05,1.5996131108532672e-05,1.5454514281361608e-05,1.4937079666220855e-05,1.4442433557639615e-05,1.3969280965994587e-05,1.351641738830752e-05,1.30827213625629e-05,1.2667147717114212e-05,1.2268721450033984e-05,1.1886532167351279e-05,1.1519729025402178e-05,1.116751612653275e-05,1.082914832587186e-05,1.0503927399022783e-05,1.0191198547915914e-05,9.890347201250877e-06,9.600796088517581e-06,9.32200255562312e-06,9.05345610653977e-06,8.794676142949065e-06,8.54520988652817e-06
17,0.163000000000001,0.017467916401252833,0.01802260620990187,0.019185758669308196,0.020609065110276152,0.022102100385517662,0.02421337746274974,0.025714443130081248,0.02540586446680151,0.022956062647874496,0.019052710372736738,0.014854880495748287,0.01107978355329942,0.008212993739656234,0.006193583576074329,0.0046839144022359416,0.0036267737119403992,0.002822340791997201,0.0022024370710153696,0.001723295498983535,0.0013595371727740395,0.0010935363022391586,0.0008882121205535314,0.0007255093234233575,0.0005989035643847791,0.0005003208870394932,0.0004193743600122815,0.00035272116927529865,0.0002976714503684345,0.00025294403635306385,0.00021582276024702772,0.0001846541462985346,0.00015840717094609054,0.00013624071825157512,0.00011800157934870228,0.00010271670676374578,8.957406708753618e-05,7.824865989714732e-05,6.846843942942537e-05,6.014838052759066e-05,5.303068190845063e-05,4.698669511648796e-05,4.171845664001542e-05,3.709092194933978e-05,3.2991045766154406e-05,2.935744948323364e-05,2.6163475253341835e-05,2.3328101868292943e-05,2.0807587093164647e-05,1.856622919341497e-05,1.657238639672759e-05,1.4798037359693436e-05,1.3218379817402364e-05,1.1824763888019706e-05,1.059206882647902e-05,9.489794062636852e-06,8.503913825752097e-06,7.62192881885254e-06,6.832701353882108e-06,6.126307128884224e-06,5.493902386955484e-06,4.927605166991207e-06,4.420833060692696e-06,3.968141734453905e-06,3.5622270269140154e-06,3.1981951940321033e-06,2.8716724763897902e-06,2.5788519038624143e-06,2.3174932167335354e-06,2.0827491224961047e-06,1.8718895102006052e-06,1.682467365689647e-06,1.5122889725355007e-06,1.359387308365175e-06,1.2219982882495468e-06,1.0998258660856882e-06,9.899203839632848e-07,8.910992748556848e-07,8.022238949134538e-07,7.221811746790455e-07,6.500980366117853e-07,5.851869774915729e-07,5.26737796794368e-07,4.741101005441134e-07,4.267265250930455e-07,3.840665987574225e-07,3.4566119199322905e-07,3.1108750271244916e-07,2.7996452039646855e-07,2.519489297819554e-07,2.2673141058945602e-07,2.0403329508461184e-07,1.836035525329314e-07,1.652160647267097e-07,1.4866716848045375e-07,1.3377343888024536e-07,1.203696887761438e-07,1.0830716478500621e-07,9.745191899067631e-08,8.768334335376276e-08
18,0.37266666666666376,0.019538835210039962,0.04219377185574131,0.1263679820587707,0.1670514527976597,0.06887741580700373,0.016037517320324136,0.004717555447759239,0.0016384842773578968,0.0006015390146054863,0.00022464745397403192,8.427037473653354e-05,3.1629728037771716e-05,1.186625049802895e-05,4.4490570996492235e-06,1.6672638658490245e-06,6.24573822292422e-07,2.3391468396190968e-07,8.75916090773188e-08,3.2796228658659084e-08,1.2278857809242777e-08,4.5970067158897824e-09,1.7210037932828152e-09,6.442913115845193e-10,2.4120112405395007e-10,9.029624090850112e-11,3.3804187004168476e-11,1.2654788737246981e-11,4.737757619257702e-12,1.773606992918778e-12,6.641364046013263e-13,2.481637787131254e-13,9.314387059263955e-14,3.479669429579906e-14,1.2989237661655194e-14,4.959078782538841e-15,1.852127082654523e-15,7.5714484285402e-16,2.9031836458668994e-16,1.0451708942760263e-16,7.638978735283582e-17,2.304704046654901e-17,5.074066167232161e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17,9.026757516065028e-17,5.860887172407355e-17,6.065336724933194e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17,9.026757516065028e-17,5.860887172407355e-17,6.065336724933194e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17,9.026757516065028e-17,5.860887172407355e-17,6.065336724933194e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17,9.026757516065028e-17,5.860887172407355e-17,6.065336724933194e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17,9.026757516065028e-17,5.860887172407355e-17,6.065336724933194e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17,9.026757516065028e-17,5.860887172407355e-17,6.065336724933194e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17,9.026757516065028e-17,5.860887172407355e-17,6.065336724933194e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17,9.026757516065028e-17,5.860887172407355e-17,6.065336724933194e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17,9.026757516065028e-17,5.860887172407355e-17,6.065336724933194e-17,8.537317678200144e-17,8.537317678200144e-17,9.825969403211486e-17
